R.Time (min)	Intensity
14.88333	436
14.89167	434
14.90000	432
14.90833	430
14.91667	428
14.92500	427
14.93333	425
14.94167	423
14.95000	420
14.95833	418
14.96667	416
14.97500	415
14.98333	413
14.99167	411
15.00000	410
15.00833	408
15.01667	406
15.02500	405
15.03333	404
15.04167	403
15.05000	403
15.05833	403
15.06667	403
15.07500	403
15.08333	403
15.09167	403
15.10000	403
15.10833	404
15.11667	405
15.12500	406
15.13333	407
15.14167	409
15.15000	412
15.15833	414
15.16667	416
15.17500	418
15.18333	420
15.19167	423
15.20000	425
15.20833	427
15.21667	429
15.22500	431
15.23333	433
15.24167	434
15.25000	435
15.25833	435
15.26667	436
15.27500	435
15.28333	434
15.29167	432
15.30000	430
15.30833	427
15.31667	423
15.32500	419
15.33333	415
15.34167	410
15.35000	405
15.35833	399
15.36667	394
15.37500	388
15.38333	381
15.39167	375
15.40000	369
15.40833	362
15.41667	356
15.42500	350
15.43333	344
15.44167	338
15.45000	332
15.45833	326
15.46667	321
15.47500	315
15.48333	311
15.49167	306
15.50000	302
15.50833	298
15.51667	294
15.52500	291
15.53333	288
15.54167	285
15.55000	283
15.55833	281
15.56667	279
15.57500	278
15.58333	276
15.59167	274
15.60000	273
15.60833	273
15.61667	272
15.62500	272
15.63333	272
15.64167	273
15.65000	273
15.65833	273
15.66667	274
15.67500	275
15.68333	276
15.69167	277
15.70000	279
15.70833	281
15.71667	283
15.72500	286
15.73333	288
15.74167	291
15.75000	294
15.75833	298
15.76667	300
15.77500	304
15.78333	307
15.79167	310
15.80000	314
15.80833	317
15.81667	321
15.82500	324
15.83333	327
15.84167	331
15.85000	334
15.85833	338
15.86667	341
15.87500	344
15.88333	348
15.89167	352
15.90000	356
15.90833	361
15.91667	365
15.92500	369
15.93333	374
15.94167	380
15.95000	386
15.95833	392
15.96667	399
15.97500	407
15.98333	414
15.99167	423
16.00000	432
16.00833	441
16.01667	452
16.02500	463
16.03333	474
16.04167	485
