"","int"
"1.99225960107175",-0.017
"2.00059541530217",0.043
"2.0089312295326",0.09
"2.01726704376302",0.027
"2.02560285799345",-0.095
"2.03393867222388",-0.211
"2.0422744864543",-0.335
"2.05061030068473",-0.417
"2.05894611491515",-0.45
"2.06728192914558",-0.475
"2.07561774337601",-0.451
"2.08395355760643",-0.431
"2.09228937183686",-0.477
"2.10062518606728",-0.479
"2.10896100029771",-0.521
"2.11729681452813",-0.656
"2.12563262875856",-0.756
"2.13396844298898",-0.887
"2.14230425721941",-1.002
"2.15064007144984",-1.047
"2.15897588568026",-1.05
"2.16731169991069",-1.036
"2.17564751414111",-1.038
"2.18398332837154",-1.121
"2.19231914260196",-1.15
"2.20065495683239",-1.17
"2.20899077106282",-1.228
"2.21732658529324",-1.204
"2.22566239952367",-1.083
"2.23399821375409",-0.921
"2.24233402798452",-0.736
"2.25066984221495",-0.65
"2.25900565644537",-0.702
"2.2673414706758",-0.744
"2.27567728490622",-0.711
"2.28401309913665",-0.7
"2.29234891336707",-0.704
"2.3006847275975",-0.707
"2.30902054182793",-0.658
"2.31735635605835",-0.725
"2.32569217028878",-0.781
"2.3340279845192",-0.897
"2.34236379874963",-0.957
"2.35069961298005",-0.999
"2.35903542721048",-1.055
"2.3673712414409",-1.131
"2.37570705567133",-1.181
"2.38404286990176",-1.245
"2.39237868413218",-1.318
"2.40071449836261",-1.369
"2.40905031259303",-1.389
"2.41738612682346",-1.429
"2.42572194105389",-1.479
"2.43405775528431",-1.407
"2.44239356951474",-1.297
"2.45072938374516",-1.224
"2.45906519797559",-1.149
"2.46740101220601",-1.105
"2.47573682643644",-1.194
"2.48407264066687",-1.331
"2.49240845489729",-1.33
"2.50074426912772",-1.323
"2.50908008335814",-1.329
"2.51741589758857",-1.38
"2.52575171181899",-1.385
"2.53408752604942",-1.319
"2.54242334027985",-1.298
"2.55075915451027",-1.265
"2.5590949687407",-1.331
"2.56743078297112",-1.432
"2.57576659720155",-1.499
"2.58410241143197",-1.548
"2.5924382256624",-1.6
"2.60077403989283",-1.655
"2.60910985412325",-1.675
"2.61744566835368",-1.645
"2.6257814825841",-1.579
"2.63411729681453",-1.399
"2.64245311104495",-1.24
"2.65078892527538",-1.133
"2.65912473950581",-1.122
"2.66746055373623",-1.098
"2.67579636796666",-1.053
"2.68413218219708",-1.039
"2.69246799642751",-0.994
"2.70080381065793",-0.868
"2.70913962488836",-0.724
"2.71747543911879",-0.596
"2.72581125334921",-0.499
"2.73414706757964",-0.475
"2.74248288181006",-0.489
"2.75081869604049",-0.569
"2.75915451027091",-0.716
"2.76749032450134",-0.839
"2.77582613873177",-0.9
"2.78416195296219",-0.946
"2.79249776719262",-1.019
"2.80083358142304",-1.049
"2.80916939565347",-1.075
"2.81750520988389",-1.058
"2.82584102411432",-1.015
"2.83417683834475",-1.053
"2.84251265257517",-1.054
"2.8508484668056",-0.983
"2.85918428103602",-0.932
"2.86752009526645",-0.983
"2.87585590949687",-1.066
"2.8841917237273",-1.1
"2.89252753795773",-1.135
"2.90086335218815",-1.184
"2.90919916641858",-1.175
"2.917534980649",-1.202
"2.92587079487943",-1.225
"2.93420660910985",-1.202
"2.94254242334028",-1.244
"2.95087823757071",-1.316
"2.95921405180113",-1.282
"2.96754986603156",-1.197
"2.97588568026198",-1.135
"2.98422149449241",-1.179
"2.99255730872283",-1.205
"3.00089312295326",-1.058
"3.00922893718369",-0.937
"3.01756475141411",-0.925
"3.02590056564454",-0.925
"3.03423637987496",-0.91
"3.04257219410539",-0.879
"3.05090800833581",-0.826
"3.05924382256624",-0.885
"3.06757963679667",-0.902
"3.07591545102709",-0.882
"3.08425126525752",-0.923
"3.09258707948794",-1.018
"3.10092289371837",-1.075
"3.10925870794879",-1.022
"3.11759452217922",-0.895
"3.12593033640965",-0.757
"3.13426615064007",-0.599
"3.1426019648705",-0.519
"3.15093777910092",-0.489
"3.15927359333135",-0.477
"3.16760940756177",-0.543
"3.1759452217922",-0.644
"3.18428103602263",-0.732
"3.19261685025305",-0.688
"3.20095266448348",-0.541
"3.2092884787139",-0.446
"3.21762429294433",-0.416
"3.22596010717475",-0.438
"3.23429592140518",-0.469
"3.24263173563561",-0.557
"3.25096754986603",-0.601
"3.25930336409646",-0.659
"3.26763917832688",-0.639
"3.27597499255731",-0.509
"3.28431080678773",-0.429
"3.29264662101816",-0.44
"3.30098243524859",-0.425
"3.30931824947901",-0.402
"3.31765406370944",-0.423
"3.32598987793986",-0.442
"3.33432569217029",-0.377
"3.34266150640071",-0.284
"3.35099732063114",-0.16
"3.35933313486157",-0.05
"3.36766894909199",0.017
"3.37600476332242",0.128
"3.38434057755284",0.187
"3.39267639178327",0.206
"3.40101220601369",0.26
"3.40934802024412",0.349
"3.41768383447455",0.443
"3.42601964870497",0.508
"3.4343554629354",0.642
"3.44269127716582",0.792
"3.45102709139625",0.885
"3.45936290562667",0.974
"3.4676987198571",1.148
"3.47603453408753",1.29
"3.48437034831795",1.343
"3.49270616254838",1.325
"3.5010419767788",1.299
"3.50937779100923",1.241
"3.51771360523965",1.148
"3.52604941947008",1.078
"3.53438523370051",0.996
"3.54272104793093",0.982
"3.55105686216136",1.008
"3.55939267639178",1.058
"3.56772849062221",1.066
"3.57606430485263",1.047
"3.58440011908306",1.016
"3.59273593331349",0.914
"3.60107174754391",0.798
"3.60940756177434",0.815
"3.61774337600476",0.907
"3.62607919023519",1.11
"3.63441500446561",1.295
"3.64275081869604",1.35
"3.65108663292647",1.303
"3.65942244715689",1.192
"3.66775826138732",1.128
"3.67609407561774",1.14
"3.68442988984817",1.147
"3.6927657040786",1.11
"3.70110151830902",1.128
"3.70943733253945",1.254
"3.71777314676987",1.374
"3.7261089610003",1.548
"3.73444477523072",1.662
"3.74278058946115",1.692
"3.75111640369157",1.712
"3.759452217922",1.724
"3.76778803215243",1.67
"3.77612384638285",1.576
"3.78445966061328",1.514
"3.7927954748437",1.431
"3.80113128907413",1.417
"3.80946710330456",1.391
"3.81780291753498",1.479
"3.82613873176541",1.611
"3.83447454599583",1.729
"3.84281036022626",1.834
"3.85114617445668",1.869
"3.85948198868711",1.89
"3.86781780291754",1.804
"3.87615361714796",1.784
"3.88448943137839",1.8
"3.89282524560881",1.817
"3.90116105983924",1.784
"3.90949687406966",1.731
"3.91783268830009",1.763
"3.92616850253052",1.8
"3.93450431676094",1.821
"3.94284013099137",1.782
"3.95117594522179",1.679
"3.95951175945222",1.486
"3.96784757368264",1.339
"3.97618338791307",1.271
"3.9845192021435",1.182
"3.99285501637392",1.038
"4.00119083060435",1.011
"4.00952664483477",1.103
"4.0178624590652",1.182
"4.02619827329562",1.253
"4.03453408752605",1.3
"4.04286990175648",1.285
"4.0512057159869",1.277
"4.05954153021733",1.342
"4.06787734444775",1.423
"4.07621315867818",1.466
"4.0845489729086",1.536
"4.09288478713903",1.587
"4.10122060136946",1.58
"4.10955641559988",1.558
"4.11789222983031",1.599
"4.12622804406073",1.612
"4.13456385829116",1.725
"4.14289967252158",1.845
"4.15123548675201",1.884
"4.15957130098244",1.92
"4.16790711521286",1.891
"4.17624292944329",1.826
"4.18457874367371",1.825
"4.19291455790414",1.831
"4.20125037213456",1.878
"4.20958618636499",1.88
"4.21792200059542",1.86
"4.22625781482584",1.917
"4.23459362905627",1.883
"4.24292944328669",1.805
"4.25126525751712",1.758
"4.25960107174754",1.748
"4.26793688597797",1.727
"4.2762727002084",1.651
"4.28460851443882",1.551
"4.29294432866925",1.519
"4.30128014289967",1.512
"4.3096159571301",1.529
"4.31795177136052",1.575
"4.32628758559095",1.586
"4.33462339982138",1.536
"4.3429592140518",1.43
"4.35129502828223",1.321
"4.35963084251265",1.197
"4.36796665674308",1.048
"4.3763024709735",0.866
"4.38463828520393",0.727
"4.39297409943436",0.719
"4.40130991366478",0.771
"4.40964572789521",0.788
"4.41798154212563",0.687
"4.42631735635606",0.583
"4.43465317058648",0.627
"4.44298898481691",0.675
"4.45132479904734",0.67
"4.45966061327776",0.655
"4.46799642750819",0.704
"4.47633224173861",0.798
"4.48466805596904",0.863
"4.49300387019946",0.769
"4.50133968442989",0.608
"4.50967549866032",0.418
"4.51801131289074",0.283
"4.52634712712117",0.232
"4.53468294135159",0.249
"4.54301875558202",0.34
"4.55135456981244",0.416
"4.55969038404287",0.464
"4.5680261982733",0.573
"4.57636201250372",0.647
"4.58469782673415",0.74
"4.59303364096457",0.821
"4.601369455195",0.857
"4.60970526942542",0.835
"4.61804108365585",0.825
"4.62637689788628",0.814
"4.6347127121167",0.769
"4.64304852634713",0.761
"4.65138434057755",0.682
"4.65972015480798",0.618
"4.6680559690384",0.576
"4.67639178326883",0.591
"4.68472759749926",0.555
"4.69306341172968",0.415
"4.70139922596011",0.27
"4.70973504019053",0.257
"4.71807085442096",0.297
"4.72640666865138",0.315
"4.73474248288181",0.315
"4.74307829711224",0.35
"4.75141411134266",0.404
"4.75974992557309",0.425
"4.76808573980351",0.432
"4.77642155403394",0.431
"4.78475736826436",0.358
"4.79309318249479",0.203
"4.80142899672522",0.055
"4.80976481095564",-0.02
"4.81810062518607",-0.09
"4.82643643941649",-0.137
"4.83477225364692",-0.234
"4.84310806787734",-0.254
"4.85144388210777",-0.253
"4.8597796963382",-0.161
"4.86811551056862",-0.019
"4.87645132479905",0.108
"4.88478713902947",0.205
"4.8931229532599",0.245
"4.90145876749032",0.221
"4.90979458172075",0.099
"4.91813039595118",0.074
"4.9264662101816",0.093
"4.93480202441203",0.047
"4.94313783864245",-0.027
"4.95147365287288",-0.131
"4.9598094671033",-0.211
"4.96814528133373",-0.131
"4.97648109556416",-0.039
"4.98481690979458",-0.067
"4.99315272402501",-0.162
"5.00148853825543",-0.302
"5.00982435248586",-0.375
"5.01816016671629",-0.392
"5.02649598094671",-0.342
"5.03483179517714",-0.263
"5.04316760940756",-0.162
"5.05150342363799",-0.111
"5.05983923786841",-0.098
"5.06817505209884",-0.092
"5.07651086632927",-0.168
"5.08484668055969",-0.277
"5.09318249479012",-0.333
"5.10151830902054",-0.329
"5.10985412325097",-0.213
"5.11818993748139",-0.102
"5.12652575171182",-0.073
"5.13486156594224",-0.029
"5.14319738017267",0.093
"5.1515331944031",0.168
"5.15986900863352",0.2
"5.16820482286395",0.159
"5.17654063709437",0.097
"5.1848764513248",0.035
"5.19321226555522",0.004
"5.20154807978565",0
"5.20988389401608",-0.023
"5.2182197082465",-0.072
"5.22655552247693",-0.142
"5.23489133670735",-0.167
"5.24322715093778",-0.116
"5.2515629651682",-0.076
"5.25989877939863",-0.048
"5.26823459362906",-0.002
"5.27657040785948",-0.024
"5.28490622208991",0
"5.29324203632033",0.022
"5.30157785055076",0.139
"5.30991366478119",0.259
"5.31824947901161",0.325
"5.32658529324204",0.346
"5.33492110747246",0.316
"5.34325692170289",0.3
"5.35159273593331",0.3
"5.35992855016374",0.317
"5.36826436439417",0.366
"5.37660017862459",0.266
"5.38493599285502",0.153
"5.39327180708544",0.094
"5.40160762131587",0.039
"5.40994343554629",0.088
"5.41827924977672",0.115
"5.42661506400715",0.098
"5.43495087823757",0.075
"5.443286692468",0.115
"5.45162250669842",0.134
"5.45995832092885",0.064
"5.46829413515927",0.066
"5.4766299493897",0.118
"5.48496576362013",0.207
"5.49330157785055",0.246
"5.50163739208098",0.205
"5.5099732063114",0.2
"5.51830902054183",0.21
"5.52664483477225",0.225
"5.53498064900268",0.237
"5.54331646323311",0.326
"5.55165227746353",0.421
"5.55998809169396",0.475
"5.56832390592438",0.521
"5.57665972015481",0.532
"5.58499553438523",0.514
"5.59333134861566",0.457
"5.60166716284609",0.431
"5.61000297707651",0.411
"5.61833879130694",0.347
"5.62667460553736",0.185
"5.63501041976779",-0.006
"5.64334623399821",-0.159
"5.65168204822864",-0.347
"5.66001786245907",-0.465
"5.66835367668949",-0.473
"5.67668949091992",-0.429
"5.68502530515034",-0.356
"5.69336111938077",-0.267
"5.70169693361119",-0.231
"5.71003274784162",-0.325
"5.71836856207205",-0.41
"5.72670437630247",-0.456
"5.7350401905329",-0.442
"5.74337600476332",-0.363
"5.75171181899375",-0.196
"5.76004763322417",-0.088
"5.7683834474546",-0.062
"5.77671926168503",-0.07
"5.78505507591545",-0.052
"5.79339089014588",-0.002
"5.8017267043763",0.071
"5.81006251860673",0.154
"5.81839833283715",0.201
"5.82673414706758",0.3
"5.83506996129801",0.35
"5.84340577552843",0.384
"5.85174158975886",0.446
"5.86007740398928",0.437
"5.86841321821971",0.376
"5.87674903245013",0.258
"5.88508484668056",0.156
"5.89342066091099",0.085
"5.90175647514141",0.107
"5.91009228937184",0.125
"5.91842810360226",0.166
"5.92676391783269",0.09
"5.93509973206311",-0.015
"5.94343554629354",-0.013
"5.95177136052397",0
"5.96010717475439",0.004
"5.96844298898482",0.065
"5.97677880321524",0.136
"5.98511461744567",0.127
"5.99345043167609",0.136
"6.00178624590652",0.193
"6.01012206013695",0.233
"6.01845787436737",0.205
"6.0267936885978",0.125
"6.03512950282822",0.058
"6.04346531705865",0.078
"6.05180113128907",0.132
"6.0601369455195",0.21
"6.06847275974993",0.196
"6.07680857398035",0.12
"6.08514438821078",0.051
"6.0934802024412",0.058
"6.10181601667163",0.101
"6.11015183090205",0.108
"6.11848764513248",0.024
"6.12682345936291",-0.03
"6.13515927359333",-0.095
"6.14349508782376",-0.125
"6.15183090205418",-0.13
"6.16016671628461",-0.154
"6.16850253051503",-0.177
"6.17683834474546",-0.216
"6.18517415897589",-0.275
"6.19350997320631",-0.266
"6.20184578743674",-0.268
"6.21018160166716",-0.275
"6.21851741589759",-0.313
"6.22685323012801",-0.365
"6.23518904435844",-0.4
"6.24352485858887",-0.4
"6.25186067281929",-0.363
"6.26019648704972",-0.302
"6.26853230128014",-0.221
"6.27686811551057",-0.237
"6.28520392974099",-0.344
"6.29353974397142",-0.39
"6.30187555820185",-0.4
"6.31021137243227",-0.359
"6.3185471866627",-0.421
"6.32688300089312",-0.573
"6.33521881512355",-0.754
"6.34355462935397",-0.861
"6.3518904435844",-0.787
"6.36022625781483",-0.612
"6.36856207204525",-0.516
"6.37689788627568",-0.558
"6.3852337005061",-0.674
"6.39356951473653",-0.773
"6.40190532896695",-0.856
"6.41024114319738",-0.952
"6.41857695742781",-0.981
"6.42691277165823",-0.975
"6.43524858588866",-0.953
"6.44358440011908",-0.864
"6.45192021434951",-0.771
"6.46025602857994",-0.712
"6.46859184281036",-0.7
"6.47692765704079",-0.706
"6.48526347127121",-0.7
"6.49359928550164",-0.657
"6.50193509973206",-0.596
"6.51027091396249",-0.533
"6.51860672819291",-0.547
"6.52694254242334",-0.581
"6.53527835665377",-0.617
"6.54361417088419",-0.65
"6.55194998511462",-0.634
"6.56028579934504",-0.57
"6.56862161357547",-0.55
"6.57695742780589",-0.559
"6.58529324203632",-0.568
"6.59362905626675",-0.509
"6.60196487049717",-0.519
"6.6103006847276",-0.582
"6.61863649895802",-0.582
"6.62697231318845",-0.45
"6.63530812741887",-0.401
"6.6436439416493",-0.414
"6.65197975587973",-0.483
"6.66031557011015",-0.626
"6.66865138434058",-0.743
"6.676987198571",-0.775
"6.68532301280143",-0.781
"6.69365882703185",-0.731
"6.70199464126228",-0.75
"6.71033045549271",-0.748
"6.71866626972313",-0.71
"6.72700208395356",-0.737
"6.73533789818398",-0.75
"6.74367371241441",-0.738
"6.75200952664484",-0.723
"6.76034534087526",-0.651
"6.76868115510569",-0.565
"6.77701696933611",-0.508
"6.78535278356654",-0.521
"6.79368859779696",-0.588
"6.80202441202739",-0.588
"6.81036022625782",-0.588
"6.81869604048824",-0.673
"6.82703185471867",-0.764
"6.83536766894909",-0.77
"6.84370348317952",-0.756
"6.85203929740994",-0.762
"6.86037511164037",-0.628
"6.8687109258708",-0.484
"6.87704674010122",-0.479
"6.88538255433165",-0.518
"6.89371836856207",-0.491
"6.9020541827925",-0.498
"6.91038999702292",-0.531
"6.91872581125335",-0.569
"6.92706162548378",-0.55
"6.9353974397142",-0.55
"6.94373325394463",-0.589
"6.95206906817505",-0.587
"6.96040488240548",-0.536
"6.9687406966359",-0.506
"6.97707651086633",-0.592
"6.98541232509676",-0.622
"6.99374813932718",-0.59
"7.00208395355761",-0.453
"7.01041976778803",-0.253
"7.01875558201846",-0.1
"7.02709139624888",-0.124
"7.03542721047931",-0.299
"7.04376302470973",-0.41
"7.05209883894016",-0.398
"7.06043465317059",-0.339
"7.06877046740101",-0.304
"7.07710628163144",-0.192
"7.08544209586186",-0.077
"7.09377791009229",-0.031
"7.10211372432272",-0.06
"7.11044953855314",-0.149
"7.11878535278357",-0.213
"7.12712116701399",-0.261
"7.13545698124442",-0.219
"7.14379279547484",-0.123
"7.15212860970527",-0.059
"7.1604644239357",-0.08
"7.16880023816612",-0.138
"7.17713605239655",-0.241
"7.18547186662697",-0.363
"7.1938076808574",-0.422
"7.20214349508782",-0.374
"7.21047930931825",-0.314
"7.21881512354868",-0.275
"7.2271509377791",-0.188
"7.23548675200953",-0.099
"7.24382256623995",-0.02
"7.25215838047038",0.045
"7.2604941947008",0.141
"7.26883000893123",0.187
"7.27716582316166",0.164
"7.28550163739208",0.247
"7.29383745162251",0.349
"7.30217326585293",0.383
"7.31050908008336",0.354
"7.31884489431378",0.331
"7.32718070854421",0.4
"7.33551652277464",0.566
"7.34385233700506",0.706
"7.35218815123549",0.691
"7.36052396546591",0.686
"7.36885977969634",0.807
"7.37719559392676",0.984
"7.38553140815719",1.098
"7.39386722238762",1.181
"7.40220303661804",1.198
"7.41053885084847",1.175
"7.41887466507889",1.23
"7.42721047930932",1.343
"7.43554629353974",1.407
"7.44388210777017",1.537
"7.4522179220006",1.663
"7.46055373623102",1.784
"7.46888955046145",1.902
"7.47722536469187",2.06
"7.4855611789223",2.25
"7.49389699315272",2.374
"7.50223280738315",2.464
"7.51056862161358",2.52
"7.518904435844",2.523
"7.52724025007443",2.485
"7.53557606430485",2.496
"7.54391187853528",2.54
"7.5522476927657",2.52
"7.56058350699613",2.5
"7.56891932122656",2.471
"7.57725513545698",2.338
"7.58559094968741",2.222
"7.59392676391783",2.161
"7.60226257814826",2.167
"7.61059839237868",2.203
"7.61893420660911",2.243
"7.62727002083954",2.232
"7.63560583506996",2.25
"7.64394164930039",2.267
"7.65227746353081",2.195
"7.66061327776124",2.236
"7.66894909199166",2.361
"7.67728490622209",2.444
"7.68562072045252",2.474
"7.69395653468294",2.467
"7.70229234891337",2.499
"7.71062816314379",2.56
"7.71896397737422",2.69
"7.72729979160464",2.841
"7.73563560583507",2.911
"7.7439714200655",2.936
"7.75230723429592",2.944
"7.76064304852635",2.981
"7.76897886275677",3.157
"7.7773146769872",3.32
"7.78565049121762",3.527
"7.79398630544805",3.866
"7.80232211967848",4.475
"7.8106579339089",5.325
"7.81899374813933",6.405
"7.82732956236975",7.813
"7.83566537660018",9.695
"7.84400119083061",12.194
"7.85233700506103",15.327
"7.86067281929146",19.024
"7.86900863352188",23.36
"7.87734444775231",28.337
"7.88568026198273",33.962
"7.89401607621316",40.342
"7.90235189044358",47.555
"7.91068770467401",55.358
"7.91902351890444",63.525
"7.92735933313486",71.928
"7.93569514736529",80.373
"7.94403096159571",88.673
"7.95236677582614",96.467
"7.96070259005656",103.502
"7.96903840428699",109.777
"7.97737421851742",115.113
"7.98571003274784",119.355
"7.99404584697827",122.339
"8.00238166120869",124.131
"8.01071747543912",124.824
"8.01905328966954",124.353
"8.02738910389997",122.755
"8.0357249181304",120.155
"8.04406073236082",116.706
"8.05239654659125",112.655
"8.06073236082167",108.092
"8.0690681750521",103.117
"8.07740398928252",97.862
"8.08573980351295",92.494
"8.09407561774338",87.064
"8.1024114319738",81.696
"8.11074724620423",76.46
"8.11908306043465",71.399
"8.12741887466508",66.517
"8.1357546888955",61.974
"8.14409050312593",57.844
"8.15242631735636",54.012
"8.16076213158678",50.588
"8.16909794581721",47.417
"8.17743376004763",44.457
"8.18576957427806",41.815
"8.19410538850848",39.463
"8.20244120273891",37.238
"8.21077701696934",35.126
"8.21911283119976",33.077
"8.22744864543019",31.054
"8.23578445966061",29.086
"8.24412027389104",27.267
"8.25245608812146",25.553
"8.26079190235189",23.851
"8.26912771658232",22.163
"8.27746353081274",20.473
"8.28579934504317",18.802
"8.29413515927359",17.25
"8.30247097350402",15.714
"8.31080678773445",14.172
"8.31914260196487",12.734
"8.3274784161953",11.504
"8.33581423042572",10.268
"8.34415004465615",8.937
"8.35248585888657",7.67
"8.360821673117",6.619
"8.36915748734743",5.611
"8.37749330157785",4.711
"8.38582911580828",3.891
"8.3941649300387",3.122
"8.40250074426913",2.546
"8.41083655849955",2.093
"8.41917237272998",1.771
"8.42750818696041",1.508
"8.43584400119083",1.32
"8.44417981542126",1.191
"8.45251562965168",1.106
"8.46085144388211",1.076
"8.46918725811253",1.115
"8.47752307234296",1.164
"8.48585888657339",1.382
"8.49419470080381",1.764
"8.50253051503424",2.191
"8.51086632926466",2.722
"8.51920214349509",3.182
"8.52753795772551",3.666
"8.53587377195594",4.161
"8.54420958618637",4.664
"8.55254540041679",5.25
"8.56088121464722",5.891
"8.56921702887764",6.463
"8.57755284310807",6.972
"8.58588865733849",7.484
"8.59422447156892",7.976
"8.60256028579935",8.455
"8.61089610002977",8.756
"8.6192319142602",9.058
"8.62756772849062",9.404
"8.63590354272105",9.684
