"","int"
"1.66706372840977",1.005
"1.67539904705182",1.091
"1.68373436569387",1.132
"1.69206968433591",1.138
"1.70040500297796",1.173
"1.70874032162001",1.259
"1.71707564026206",1.382
"1.72541095890411",1.524
"1.73374627754616",1.642
"1.74208159618821",1.688
"1.75041691483026",1.68
"1.7587522334723",1.659
"1.76708755211435",1.661
"1.7754228707564",1.669
"1.78375818939845",1.664
"1.7920935080405",1.629
"1.80042882668255",1.58
"1.8087641453246",1.525
"1.81709946396665",1.482
"1.8254347826087",1.494
"1.83377010125074",1.567
"1.84210541989279",1.624
"1.85044073853484",1.605
"1.85877605717689",1.561
"1.86711137581894",1.568
"1.87544669446099",1.633
"1.88378201310304",1.731
"1.89211733174509",1.844
"1.90045265038714",1.921
"1.90878796902918",1.932
"1.91712328767123",1.91
"1.92545860631328",1.887
"1.93379392495533",1.871
"1.94212924359738",1.876
"1.95046456223943",1.911
"1.95879988088148",1.95
"1.96713519952353",1.95
"1.97547051816557",1.907
"1.98380583680762",1.829
"1.99214115544967",1.738
"2.00047647409172",1.674
"2.00881179273377",1.666
"2.01714711137582",1.699
"2.02548243001787",1.741
"2.03381774865992",1.79
"2.04215306730197",1.829
"2.05048838594401",1.857
"2.05882370458606",1.899
"2.06715902322811",1.955
"2.07549434187016",2.006
"2.08382966051221",2.024
"2.09216497915426",2.005
"2.10050029779631",1.969
"2.10883561643836",1.934
"2.1171709350804",1.909
"2.12550625372245",1.915
"2.1338415723645",1.954
"2.14217689100655",2.009
"2.1505122096486",2.064
"2.15884752829065",2.084
"2.1671828469327",2.061
"2.17551816557475",2.018
"2.1838534842168",1.989
"2.19218880285884",1.991
"2.20052412150089",2.018
"2.20885944014294",2.071
"2.21719475878499",2.124
"2.22553007742704",2.144
"2.23386539606909",2.136
"2.24220071471114",2.123
"2.25053603335319",2.094
"2.25887135199524",2.039
"2.26720667063728",1.961
"2.27554198927933",1.895
"2.28387730792138",1.866
"2.29221262656343",1.888
"2.30054794520548",1.965
"2.30888326384753",2.069
"2.31721858248958",2.164
"2.32555390113163",2.237
"2.33388921977367",2.298
"2.34222453841572",2.329
"2.35055985705777",2.313
"2.35889517569982",2.275
"2.36723049434187",2.233
"2.37556581298392",2.196
"2.38390113162597",2.183
"2.39223645026802",2.203
"2.40057176891007",2.24
"2.40890708755211",2.285
"2.41724240619416",2.328
"2.42557772483621",2.342
"2.43391304347826",2.321
"2.44224836212031",2.275
"2.45058368076236",2.231
"2.45891899940441",2.227
"2.46725431804646",2.28
"2.47558963668851",2.351
"2.48392495533055",2.398
"2.4922602739726",2.398
"2.50059559261465",2.349
"2.5089309112567",2.26
"2.51726622989875",2.174
"2.5256015485408",2.133
"2.53393686718285",2.136
"2.5422721858249",2.16
"2.55060750446694",2.191
"2.55894282310899",2.233
"2.56727814175104",2.28
"2.57561346039309",2.33
"2.58394877903514",2.38
"2.59228409767719",2.436
"2.60061941631924",2.499
"2.60895473496129",2.563
"2.61729005360334",2.593
"2.62562537224538",2.559
"2.63396069088743",2.47
"2.64229600952948",2.37
"2.65063132817153",2.267
"2.65896664681358",2.174
"2.66730196545563",2.129
"2.67563728409768",2.149
"2.68397260273973",2.221
"2.69230792138177",2.324
"2.70064324002382",2.44
"2.70897855866587",2.554
"2.71731387730792",2.612
"2.72564919594997",2.592
"2.73398451459202",2.533
"2.74231983323407",2.504
"2.75065515187612",2.538
"2.75899047051817",2.61
"2.76732578916021",2.688
"2.77566110780226",2.736
"2.78399642644431",2.711
"2.79233174508636",2.614
"2.80066706372841",2.486
"2.80900238237046",2.348
"2.81733770101251",2.229
"2.82567301965456",2.174
"2.83400833829661",2.192
"2.84234365693865",2.24
"2.8506789755807",2.296
"2.85901429422275",2.36
"2.8673496128648",2.434
"2.87568493150685",2.523
"2.8840202501489",2.611
"2.89235556879095",2.689
"2.900690887433",2.731
"2.90902620607504",2.724
"2.91736152471709",2.711
"2.92569684335914",2.721
"2.93403216200119",2.766
"2.94236748064324",2.835
"2.95070279928529",2.909
"2.95903811792734",2.954
"2.96737343656939",2.949
"2.97570875521144",2.933
"2.98404407385348",2.94
"2.99237939249553",2.976
"3.00071471113758",3.014
"3.00905002977963",3.018
"3.01738534842168",2.954
"3.02572066706373",2.836
"3.03405598570578",2.721
"3.04239130434783",2.655
"3.05072662298987",2.649
"3.05906194163192",2.693
"3.06739726027397",2.771
"3.07573257891602",2.858
"3.08406789755807",2.914
"3.09240321620012",2.93
"3.10073853484217",2.928
"3.10907385348422",2.917
"3.11740917212627",2.892
"3.12574449076831",2.869
"3.13407980941036",2.844
"3.14241512805241",2.805
"3.15075044669446",2.74
"3.15908576533651",2.677
"3.16742108397856",2.653
"3.17575640262061",2.662
"3.18409172126266",2.677
"3.19242703990471",2.694
"3.20076235854675",2.711
"3.2090976771888",2.715
"3.21743299583085",2.704
"3.2257683144729",2.679
"3.23410363311495",2.655
"3.242438951757",2.669
"3.25077427039905",2.731
"3.2591095890411",2.826
"3.26744490768314",2.942
"3.27578022632519",3.02
"3.28411554496724",3.007
"3.29245086360929",2.929
"3.30078618225134",2.844
"3.30912150089339",2.762
"3.31745681953544",2.687
"3.32579213817749",2.641
"3.33412745681954",2.621
"3.34246277546158",2.622
"3.35079809410363",2.64
"3.35913341274568",2.68
"3.36746873138773",2.745
"3.37580405002978",2.82
"3.38413936867183",2.877
"3.39247468731388",2.894
"3.40081000595593",2.889
"3.40914532459798",2.868
"3.41748064324002",2.834
"3.42581596188207",2.804
"3.43415128052412",2.782
"3.44248659916617",2.781
"3.45082191780822",2.822
"3.45915723645027",2.895
"3.46749255509232",2.975
"3.47582787373437",3.029
"3.48416319237641",3.033
"3.49249851101846",2.985
"3.50083382966051",2.913
"3.50916914830256",2.827
"3.51750446694461",2.737
"3.52583978558666",2.67
"3.53417510422871",2.633
"3.54251042287076",2.612
"3.55084574151281",2.605
"3.55918106015485",2.631
"3.5675163787969",2.72
"3.57585169743895",2.833
"3.584187016081",2.901
"3.59252233472305",2.9
"3.6008576533651",2.87
"3.60919297200715",2.857
"3.6175282906492",2.877
"3.62586360929124",2.944
"3.63419892793329",3.033
"3.64253424657534",3.104
"3.65086956521739",3.134
"3.65920488385944",3.119
"3.66754020250149",3.077
"3.67587552114354",3.052
"3.68421083978559",3.078
"3.69254615842764",3.138
"3.70088147706968",3.184
"3.70921679571173",3.182
"3.71755211435378",3.111
"3.72588743299583",2.981
"3.73422275163788",2.859
"3.74255807027993",2.814
"3.75089338892198",2.853
"3.75922870756403",2.918
"3.76756402620608",2.968
"3.77589934484812",2.99
"3.78423466349017",2.953
"3.79256998213222",2.843
"3.80090530077427",2.7
"3.80924061941632",2.559
"3.81757593805837",2.457
"3.82591125670042",2.41
"3.83424657534247",2.42
"3.84258189398451",2.454
"3.85091721262656",2.485
"3.85925253126861",2.477
"3.86758784991066",2.411
"3.87592316855271",2.333
"3.88425848719476",2.305
"3.89259380583681",2.356
"3.90092912447886",2.45
"3.90926444312091",2.547
"3.91759976176295",2.643
"3.925935080405",2.744
"3.93427039904705",2.865
"3.9426057176891",2.987
"3.95094103633115",3.073
"3.9592763549732",3.077
"3.96761167361525",2.99
"3.9759469922573",2.86
"3.98428231089934",2.726
"3.99261762954139",2.613
"4.00095294818344",2.563
"4.00928826682549",2.575
"4.01762358546754",2.597
"4.02595890410959",2.594
"4.03429422275164",2.566
"4.04262954139369",2.53
"4.05096486003574",2.49
"4.05930017867778",2.456
"4.06763549731983",2.456
"4.07597081596188",2.483
"4.08430613460393",2.499
"4.09264145324598",2.48
"4.10097677188803",2.467
"4.10931209053008",2.498
"4.11764740917213",2.561
"4.12598272781418",2.634
"4.13431804645622",2.692
"4.14265336509827",2.711
"4.15098868374032",2.68
"4.15932400238237",2.619
"4.16765932102442",2.56
"4.17599463966647",2.531
"4.18432995830852",2.567
"4.19266527695057",2.668
"4.20100059559261",2.794
"4.20933591423466",2.9
"4.21767123287671",2.937
"4.22600655151876",2.883
"4.23434187016081",2.771
"4.24267718880286",2.674
"4.25101250744491",2.648
"4.25934782608696",2.688
"4.26768314472901",2.762
"4.27601846337105",2.837
"4.2843537820131",2.877
"4.29268910065515",2.87
"4.3010244192972",2.834
"4.30935973793925",2.781
"4.3176950565813",2.73
"4.32603037522335",2.683
"4.3343656938654",2.646
"4.34270101250744",2.628
"4.35103633114949",2.64
"4.35937164979154",2.67
"4.36770696843359",2.688
"4.37604228707564",2.694
"4.38437760571769",2.684
"4.39271292435974",2.642
"4.40104824300179",2.557
"4.40938356164384",2.443
"4.41771888028588",2.336
"4.42605419892793",2.25
"4.43438951756998",2.193
"4.44272483621203",2.186
"4.45106015485408",2.241
"4.45939547349613",2.335
"4.46773079213818",2.443
"4.47606611078023",2.527
"4.48440142942228",2.558
"4.49273674806432",2.541
"4.50107206670637",2.51
"4.50940738534842",2.473
"4.51774270399047",2.44
"4.52607802263252",2.427
"4.53441334127457",2.437
"4.54274865991662",2.414
"4.55108397855867",2.342
"4.55941929720071",2.271
"4.56775461584276",2.233
"4.57608993448481",2.248
"4.58442525312686",2.311
"4.59276057176891",2.392
"4.60109589041096",2.455
"4.60943120905301",2.489
"4.61776652769506",2.494
"4.62610184633711",2.476
"4.63443716497915",2.43
"4.6427724836212",2.378
"4.65110780226325",2.312
"4.6594431209053",2.246
"4.66777843954735",2.216
"4.6761137581894",2.238
"4.68444907683145",2.309
"4.6927843954735",2.394
"4.70111971411555",2.463
"4.70945503275759",2.496
"4.71779035139964",2.508
"4.72612567004169",2.508
"4.73446098868374",2.487
"4.74279630732579",2.456
"4.75113162596784",2.426
"4.75946694460989",2.376
"4.76780226325194",2.305
"4.77613758189398",2.241
"4.78447290053603",2.213
"4.79280821917808",2.221
"4.80114353782013",2.234
"4.80947885646218",2.223
"4.81781417510423",2.185
"4.82614949374628",2.157
"4.83448481238833",2.152
"4.84282013103038",2.18
"4.85115544967242",2.239
"4.85949076831447",2.291
"4.86782608695652",2.302
"4.87616140559857",2.278
"4.88449672424062",2.246
"4.89283204288267",2.216
"4.90116736152472",2.202
"4.90950268016677",2.211
"4.91783799880881",2.221
"4.92617331745086",2.198
"4.93450863609291",2.145
"4.94284395473496",2.098
"4.95117927337701",2.05
"4.95951459201906",2.004
"4.96784991066111",1.981
"4.97618522930316",1.991
"4.98452054794521",2.026
"4.99285586658725",2.075
"5.0011911852293",2.118
"5.00952650387135",2.144
"5.0178618225134",2.149
"5.02619714115545",2.131
"5.0345324597975",2.094
"5.04286777843955",2.079
"5.0512030970816",2.11
"5.05953841572365",2.16
"5.06787373436569",2.206
"5.07620905300774",2.224
"5.08454437164979",2.196
"5.09287969029184",2.123
"5.10121500893389",2.039
"5.10955032757594",1.957
"5.11788564621799",1.892
"5.12622096486004",1.882
"5.13455628350208",1.927
"5.14289160214413",1.977
"5.15122692078618",1.986
"5.15956223942823",1.96
"5.16789755807028",1.931
"5.17623287671233",1.905
"5.18456819535438",1.895
"5.19290351399643",1.911
"5.20123883263848",1.95
"5.20957415128052",2.01
"5.21790946992257",2.065
"5.22624478856462",2.074
"5.23458010720667",2.032
"5.24291542584872",1.976
"5.25125074449077",1.927
"5.25958606313282",1.902
"5.26792138177487",1.933
"5.27625670041691",2.005
"5.28459201905896",2.059
"5.29292733770101",2.075
"5.30126265634306",2.069
"5.30959797498511",2.05
"5.31793329362716",2.025
"5.32626861226921",2.005
"5.33460393091126",1.979
"5.34293924955331",1.943
"5.35127456819535",1.897
"5.3596098868374",1.835
"5.36794520547945",1.772
"5.3762805241215",1.724
"5.38461584276355",1.701
"5.3929511614056",1.703
"5.40128648004765",1.732
"5.4096217986897",1.777
"5.41795711733175",1.812
"5.42629243597379",1.809
"5.43462775461584",1.75
"5.44296307325789",1.655
