"","Minutes","Intensity","Sample"
"251","2.08395355760643",-30.842,"STD1-1"
"252","2.09228937183686",-31.562,"STD1-1"
"253","2.10062518606728",-32.314,"STD1-1"
"254","2.10896100029771",-33.169,"STD1-1"
"255","2.11729681452813",-34.121,"STD1-1"
"256","2.12563262875856",-35.092,"STD1-1"
"257","2.13396844298898",-36.043,"STD1-1"
"258","2.14230425721941",-37.068,"STD1-1"
"259","2.15064007144984",-38.177,"STD1-1"
"260","2.15897588568026",-39.306,"STD1-1"
"261","2.16731169991069",-40.412,"STD1-1"
"262","2.17564751414111",-41.621,"STD1-1"
"263","2.18398332837154",-42.973,"STD1-1"
"264","2.19231914260196",-44.309,"STD1-1"
"265","2.20065495683239",-45.628,"STD1-1"
"266","2.20899077106282",-47.08,"STD1-1"
"267","2.21732658529324",-48.417,"STD1-1"
"268","2.22566239952367",-49.796,"STD1-1"
"269","2.23399821375409",-51.238,"STD1-1"
"270","2.24233402798452",-52.632,"STD1-1"
"271","2.25066984221495",-53.906,"STD1-1"
"272","2.25900565644537",-55.141,"STD1-1"
"273","2.2673414706758",-56.374,"STD1-1"
"274","2.27567728490622",-57.547,"STD1-1"
"275","2.28401309913665",-58.642,"STD1-1"
"276","2.29234891336707",-59.704,"STD1-1"
"277","2.3006847275975",-60.703,"STD1-1"
"278","2.30902054182793",-61.725,"STD1-1"
"279","2.31735635605835",-62.748,"STD1-1"
"280","2.32569217028878",-63.716,"STD1-1"
"281","2.3340279845192",-64.627,"STD1-1"
"282","2.34236379874963",-65.357,"STD1-1"
"283","2.35069961298005",-65.922,"STD1-1"
"284","2.35903542721048",-66.45,"STD1-1"
"285","2.3673712414409",-66.97,"STD1-1"
"286","2.37570705567133",-67.468,"STD1-1"
"287","2.38404286990176",-67.887,"STD1-1"
"288","2.39237868413218",-68.225,"STD1-1"
"289","2.40071449836261",-68.476,"STD1-1"
"290","2.40905031259303",-68.626,"STD1-1"
"291","2.41738612682346",-68.656,"STD1-1"
"292","2.42572194105389",-68.643,"STD1-1"
"293","2.43405775528431",-68.54,"STD1-1"
"294","2.44239356951474",-68.38,"STD1-1"
"295","2.45072938374516",-68.174,"STD1-1"
"296","2.45906519797559",-67.801,"STD1-1"
"297","2.46740101220601",-67.36,"STD1-1"
"298","2.47573682643644",-66.865,"STD1-1"
"299","2.48407264066687",-66.25,"STD1-1"
"300","2.49240845489729",-65.578,"STD1-1"
"301","2.50074426912772",-64.723,"STD1-1"
"302","2.50908008335814",-63.789,"STD1-1"
"303","2.51741589758857",-62.81,"STD1-1"
"304","2.52575171181899",-61.876,"STD1-1"
"305","2.53408752604942",-60.918,"STD1-1"
"306","2.54242334027985",-59.899,"STD1-1"
"307","2.55075915451027",-58.742,"STD1-1"
"308","2.5590949687407",-57.494,"STD1-1"
"309","2.56743078297112",-56.145,"STD1-1"
"310","2.57576659720155",-54.744,"STD1-1"
"311","2.58410241143197",-53.289,"STD1-1"
"312","2.5924382256624",-51.773,"STD1-1"
"313","2.60077403989283",-50.369,"STD1-1"
"314","2.60910985412325",-48.957,"STD1-1"
"315","2.61744566835368",-47.516,"STD1-1"
"316","2.6257814825841",-45.961,"STD1-1"
"317","2.63411729681453",-44.272,"STD1-1"
"318","2.64245311104495",-42.578,"STD1-1"
"319","2.65078892527538",-40.873,"STD1-1"
"320","2.65912473950581",-39.103,"STD1-1"
"321","2.66746055373623",-37.25,"STD1-1"
"322","2.67579636796666",-35.409,"STD1-1"
"323","2.68413218219708",-33.584,"STD1-1"
"324","2.69246799642751",-31.754,"STD1-1"
"325","2.70080381065793",-29.858,"STD1-1"
"326","2.70913962488836",-28.011,"STD1-1"
"327","2.71747543911879",-26.19,"STD1-1"
"328","2.72581125334921",-24.319,"STD1-1"
"329","2.73414706757964",-22.441,"STD1-1"
"330","2.74248288181006",-20.625,"STD1-1"
"331","2.75081869604049",-18.807,"STD1-1"
"332","2.75915451027091",-17.07,"STD1-1"
"333","2.76749032450134",-15.276,"STD1-1"
"334","2.77582613873177",-13.521,"STD1-1"
"335","2.78416195296219",-11.759,"STD1-1"
"336","2.79249776719262",-10.049,"STD1-1"
"337","2.80083358142304",-8.409,"STD1-1"
"338","2.80916939565347",-6.759,"STD1-1"
"339","2.81750520988389",-5.243,"STD1-1"
"340","2.82584102411432",-3.81,"STD1-1"
"341","2.83417683834475",-2.392,"STD1-1"
"342","2.84251265257517",-1.002,"STD1-1"
"343","2.8508484668056",0.334,"STD1-1"
"344","2.85918428103602",1.71,"STD1-1"
"345","2.86752009526645",2.881,"STD1-1"
