"","int"
"5.0011911852293",0.889
"5.00952650387135",0.782
"5.0178618225134",0.687
"5.02619714115545",0.649
"5.0345324597975",0.708
"5.04286777843955",0.845
"5.0512030970816",0.988
"5.05953841572365",1.109
"5.06787373436569",1.208
"5.07620905300774",1.269
"5.08454437164979",1.312
"5.09287969029184",1.36
"5.10121500893389",1.406
"5.10955032757594",1.426
"5.11788564621799",1.397
"5.12622096486004",1.316
"5.13455628350208",1.183
"5.14289160214413",1.03
"5.15122692078618",0.896
"5.15956223942823",0.79
"5.16789755807028",0.73
"5.17623287671233",0.733
"5.18456819535438",0.798
"5.19290351399643",0.9
"5.20123883263848",1.014
"5.20957415128052",1.106
"5.21790946992257",1.169
"5.22624478856462",1.187
"5.23458010720667",1.136
"5.24291542584872",1.014
"5.25125074449077",0.85
"5.25958606313282",0.678
"5.26792138177487",0.549
"5.27625670041691",0.491
"5.28459201905896",0.503
"5.29292733770101",0.568
"5.30126265634306",0.674
"5.30959797498511",0.78
"5.31793329362716",0.874
"5.32626861226921",0.939
"5.33460393091126",0.948
"5.34293924955331",0.894
"5.35127456819535",0.791
"5.3596098868374",0.65
"5.36794520547945",0.503
"5.3762805241215",0.379
"5.38461584276355",0.281
"5.3929511614056",0.227
"5.40128648004765",0.237
"5.4096217986897",0.292
"5.41795711733175",0.379
"5.42629243597379",0.473
"5.43462775461584",0.567
"5.44296307325789",0.654
"5.45129839189994",0.72
"5.45963371054199",0.763
"5.46796902918404",0.771
"5.47630434782609",0.728
"5.48463966646814",0.654
"5.49297498511018",0.576
"5.50131030375223",0.506
"5.50964562239428",0.437
"5.51798094103633",0.366
"5.52631625967838",0.31
"5.53465157832043",0.286
"5.54298689696248",0.3
"5.55132221560453",0.34
"5.55965753424658",0.386
"5.56799285288862",0.401
"5.57632817153067",0.37
"5.58466349017272",0.323
"5.59299880881477",0.283
"5.60133412745682",0.278
"5.60966944609887",0.31
"5.61800476474092",0.371
"5.62634008338297",0.445
"5.63467540202502",0.517
"5.64301072066706",0.574
"5.65134603930911",0.596
"5.65968135795116",0.574
"5.66801667659321",0.545
"5.67635199523526",0.547
"5.68468731387731",0.578
"5.69302263251936",0.61
"5.70135795116141",0.633
"5.70969326980345",0.646
"5.7180285884455",0.634
"5.72636390708755",0.599
"5.7346992257296",0.58
"5.74303454437165",0.584
"5.7513698630137",0.584
"5.75970518165575",0.566
"5.7680405002978",0.556
"5.77637581893985",0.583
"5.78471113758189",0.65
"5.79304645622394",0.716
"5.80138177486599",0.766
"5.80971709350804",0.788
"5.81805241215009",0.767
"5.82638773079214",0.725
"5.83472304943419",0.677
"5.84305836807624",0.61
"5.85139368671828",0.535
"5.85972900536033",0.46
"5.86806432400238",0.396
"5.87639964264443",0.359
"5.88473496128648",0.342
"5.89307027992853",0.343
"5.90140559857058",0.367
"5.90974091721263",0.406
"5.91807623585468",0.44
"5.92641155449672",0.473
"5.93474687313877",0.504
"5.94308219178082",0.53
"5.95141751042287",0.55
"5.95975282906492",0.564
"5.96808814770697",0.576
"5.97642346634902",0.595
"5.98475878499107",0.613
"5.99309410363312",0.614
"6.00142942227516",0.577
"6.00976474091721",0.508
"6.01810005955926",0.425
"6.02643537820131",0.345
"6.03477069684336",0.278
"6.04310601548541",0.227
"6.05144133412746",0.186
"6.05977665276951",0.158
"6.06811197141155",0.178
"6.0764472900536",0.276
"6.08478260869565",0.404
"6.0931179273377",0.509
"6.10145324597975",0.579
"6.1097885646218",0.579
"6.11812388326385",0.477
"6.1264592019059",0.338
"6.13479452054795",0.24
"6.14312983918999",0.205
"6.15146515783204",0.2
