"","int"
"5.13455628350208",-0.036
"5.14289160214413",-0.077
"5.15122692078618",-0.129
"5.15956223942823",-0.151
"5.16789755807028",-0.131
"5.17623287671233",-0.105
"5.18456819535438",-0.08
"5.19290351399643",-0.051
"5.20123883263848",0
"5.20957415128052",0.07
"5.21790946992257",0.144
"5.22624478856462",0.205
"5.23458010720667",0.245
"5.24291542584872",0.266
"5.25125074449077",0.279
"5.25958606313282",0.3
"5.26792138177487",0.315
"5.27625670041691",0.289
"5.28459201905896",0.207
"5.29292733770101",0.09
"5.30126265634306",-0.047
"5.30959797498511",-0.18
"5.31793329362716",-0.289
"5.32626861226921",-0.366
"5.33460393091126",-0.387
"5.34293924955331",-0.355
"5.35127456819535",-0.303
"5.3596098868374",-0.242
"5.36794520547945",-0.203
"5.3762805241215",-0.233
"5.38461584276355",-0.304
"5.3929511614056",-0.364
"5.40128648004765",-0.376
"5.4096217986897",-0.318
"5.41795711733175",-0.199
"5.42629243597379",-0.066
"5.43462775461584",0.027
"5.44296307325789",0.056
"5.45129839189994",0.038
"5.45963371054199",-0.007
"5.46796902918404",-0.053
"5.47630434782609",-0.067
"5.48463966646814",-0.043
"5.49297498511018",-0.018
"5.50131030375223",-0.033
"5.50964562239428",-0.086
"5.51798094103633",-0.165
"5.52631625967838",-0.229
"5.53465157832043",-0.251
"5.54298689696248",-0.219
"5.55132221560453",-0.15
"5.55965753424658",-0.076
"5.56799285288862",-0.027
"5.57632817153067",-0.031
"5.58466349017272",-0.078
"5.59299880881477",-0.129
"5.60133412745682",-0.174
"5.60966944609887",-0.212
"5.61800476474092",-0.217
"5.62634008338297",-0.188
"5.63467540202502",-0.16
"5.64301072066706",-0.139
"5.65134603930911",-0.112
"5.65968135795116",-0.083
"5.66801667659321",-0.076
"5.67635199523526",-0.102
"5.68468731387731",-0.156
"5.69302263251936",-0.222
"5.70135795116141",-0.308
"5.70969326980345",-0.395
"5.7180285884455",-0.454
"5.72636390708755",-0.479
"5.7346992257296",-0.448
"5.74303454437165",-0.334
"5.7513698630137",-0.173
"5.75970518165575",-0.002
"5.7680405002978",0.128
"5.77637581893985",0.2
"5.78471113758189",0.239
"5.79304645622394",0.295
"5.80138177486599",0.382
"5.80971709350804",0.469
"5.81805241215009",0.541
"5.82638773079214",0.573
"5.83472304943419",0.517
"5.84305836807624",0.37
"5.85139368671828",0.187
"5.85972900536033",0.017
"5.86806432400238",-0.108
"5.87639964264443",-0.176
"5.88473496128648",-0.172
"5.89307027992853",-0.099
"5.90140559857058",0.011
"5.90974091721263",0.111
"5.91807623585468",0.187
"5.92641155449672",0.228
"5.93474687313877",0.213
"5.94308219178082",0.142
"5.95141751042287",0.048
"5.95975282906492",-0.039
"5.96808814770697",-0.103
"5.97642346634902",-0.134
"5.98475878499107",-0.138
"5.99309410363312",-0.114
"6.00142942227516",-0.076
"6.00976474091721",-0.065
"6.01810005955926",-0.102
"6.02643537820131",-0.177
"6.03477069684336",-0.267
"6.04310601548541",-0.341
"6.05144133412746",-0.335
"6.05977665276951",-0.225
"6.06811197141155",-0.06
"6.0764472900536",0.115
"6.08478260869565",0.268
"6.0931179273377",0.365
"6.10145324597975",0.395
"6.1097885646218",0.376
"6.11812388326385",0.329
"6.1264592019059",0.263
"6.13479452054795",0.19
"6.14312983918999",0.12
"6.15146515783204",0.062
"6.15980047647409",0.006
"6.16813579511614",-0.054
"6.17647111375819",-0.094
"6.18480643240024",-0.111
"6.19314175104229",-0.082
"6.20147706968434",-0.005
"6.20981238832638",0.073
"6.21814770696843",0.124
"6.22648302561048",0.132
"6.23481834425253",0.108
"6.24315366289458",0.072
"6.25148898153663",0.046
"6.25982430017868",0.042
"6.26815961882073",0.061
"6.27649493746278",0.103
"6.28483025610482",0.168
"6.29316557474687",0.261
"6.30150089338892",0.378
"6.30983621203097",0.468
"6.31817153067302",0.476
"6.32650684931507",0.399
"6.33484216795712",0.285
"6.34317748659917",0.167
"6.35151280524122",0.072
"6.35984812388326",0.017
"6.36818344252531",-0.01
"6.37651876116736",-0.013
"6.38485407980941",0.016
"6.39318939845146",0.088
"6.40152471709351",0.2
"6.40986003573556",0.325
"6.41819535437761",0.442
"6.42653067301965",0.524
"6.4348659916617",0.543
"6.44320131030375",0.509
"6.4515366289458",0.455
"6.45987194758785",0.402
"6.4682072662299",0.351
"6.47654258487195",0.323
"6.484877903514",0.309
"6.49321322215605",0.276
"6.50154854079809",0.21
"6.50988385944014",0.138
"6.51821917808219",0.074
"6.52655449672424",0.029
"6.53488981536629",0.048
"6.54322513400834",0.14
"6.55156045265039",0.242
"6.55989577129244",0.318
"6.56823108993449",0.368
"6.57656640857653",0.372
"6.58490172721858",0.346
"6.59323704586063",0.347
"6.60157236450268",0.408
"6.60990768314473",0.523
"6.61824300178678",0.676
"6.62657832042883",0.816
"6.63491363907088",0.869
"6.64324895771292",0.815
"6.65158427635497",0.684
"6.65991959499702",0.51
"6.66825491363907",0.361
"6.67659023228112",0.268
"6.68492555092317",0.226
"6.69326086956522",0.206
"6.70159618820727",0.2
"6.70993150684932",0.207
"6.71826682549136",0.225
"6.72660214413341",0.268
"6.73493746277546",0.355
"6.74327278141751",0.474
"6.75160810005956",0.557
"6.75994341870161",0.557
"6.76827873734366",0.495
"6.77661405598571",0.416
"6.78494937462775",0.358
"6.7932846932698",0.346
"6.80162001191185",0.384
"6.8099553305539",0.419
"6.81829064919595",0.408
"6.826625967838",0.373
"6.83496128648005",0.368
"6.8432966051221",0.405
"6.85163192376415",0.447
"6.85996724240619",0.474
"6.86830256104824",0.479
"6.87663787969029",0.474
"6.88497319833234",0.463
"6.89330851697439",0.455
"6.90164383561644",0.463
"6.90997915425849",0.472
"6.91831447290054",0.471
"6.92664979154259",0.465
"6.93498511018463",0.468
"6.94332042882668",0.498
"6.95165574746873",0.538
"6.95999106611078",0.543
"6.96832638475283",0.485
"6.97666170339488",0.383
"6.98499702203693",0.268
"6.99333234067898",0.176
"7.00166765932102",0.128
"7.01000297796307",0.13
"7.01833829660512",0.17
"7.02667361524717",0.219
"7.03500893388922",0.237
"7.04334425253127",0.205
"7.05167957117332",0.162
"7.06001488981537",0.151
"7.06835020845742",0.176
"7.07668552709946",0.232
"7.08502084574151",0.294
"7.09335616438356",0.341
"7.10169148302561",0.377
"7.11002680166766",0.409
"7.11836212030971",0.446
"7.12669743895176",0.487
"7.13503275759381",0.534
"7.14336807623585",0.585
"7.1517033948779",0.613
"7.16003871351995",0.582
"7.168374032162",0.51
"7.17670935080405",0.451
"7.1850446694461",0.422
"7.19337998808815",0.448
"7.2017153067302",0.534
"7.21005062537225",0.613
"7.21838594401429",0.632
"7.22672126265634",0.599
"7.23505658129839",0.53
"7.24339189994044",0.46
"7.25172721858249",0.423
"7.26006253722454",0.438
"7.26839785586659",0.48
"7.27673317450864",0.53
"7.28506849315069",0.589
"7.29340381179273",0.639
"7.30173913043478",0.651
"7.31007444907683",0.638
"7.31840976771888",0.642
"7.32674508636093",0.687
"7.33508040500298",0.77
"7.34341572364503",0.869
"7.35175104228708",0.932
"7.36008636092912",0.916
"7.36842167957117",0.846
"7.37675699821322",0.77
"7.38509231685527",0.711
"7.39342763549732",0.697
"7.40176295413937",0.745
"7.41009827278142",0.799
"7.41843359142347",0.806
"7.42676891006552",0.781
"7.43510422870756",0.753
"7.44343954734961",0.709
"7.45177486599166",0.653
"7.46011018463371",0.608
"7.46844550327576",0.588
"7.47678082191781",0.603
"7.48511614055986",0.66
"7.49345145920191",0.756
"7.50178677784396",0.878
"7.510122096486",0.984
"7.51845741512805",1.051
"7.5267927337701",1.078
"7.53512805241215",1.11
"7.5434633710542",1.17
"7.55179868969625",1.254
"7.5601340083383",1.369
"7.56846932698035",1.585
"7.57680464562239",1.934
"7.58513996426444",2.423
"7.59347528290649",3.089
"7.60181060154854",3.945
"7.61014592019059",4.954
"7.61848123883264",6.147
"7.62681655747469",7.481
"7.63515187611674",8.992
"7.64348719475879",10.67
"7.65182251340083",12.431
"7.66015783204288",14.307
"7.66849315068493",16.143
"7.67682846932698",17.958
"7.68516378796903",19.67
"7.69349910661108",21.169
"7.70183442525313",22.472
"7.71016974389518",23.506
"7.71850506253722",24.312
"7.72684038117927",24.889
"7.73517569982132",25.197
"7.74351101846337",25.223
"7.75184633710542",24.977
"7.76018165574747",24.474
"7.76851697438952",23.755
"7.77685229303157",22.81
"7.78518761167362",21.709
"7.79352293031566",20.514
"7.80185824895771",19.229
"7.81019356759976",17.965
"7.81852888624181",16.713
"7.82686420488386",15.503
"7.83519952352591",14.328
"7.84353484216796",13.172
"7.85187016081001",12.08
"7.86020547945206",11.03
"7.8685407980941",10.083
"7.87687611673615",9.225
"7.8852114353782",8.449
"7.89354675402025",7.74
"7.9018820726623",7.083
"7.91021739130435",6.505
"7.9185527099464",5.986
"7.92688802858845",5.525
"7.93522334723049",5.118
"7.94355866587254",4.737
"7.95189398451459",4.374
"7.96022930315664",4.022
"7.96856462179869",3.727
"7.97689994044074",3.523
