"","int"
"3.5675163787969",3.119
"3.57585169743895",3.154
"3.584187016081",3.21
"3.59252233472305",3.235
"3.6008576533651",3.2
"3.60919297200715",3.129
"3.6175282906492",3.051
"3.62586360929124",3.001
"3.63419892793329",3.002
"3.64253424657534",3.063
"3.65086956521739",3.162
"3.65920488385944",3.276
"3.66754020250149",3.385
"3.67587552114354",3.473
"3.68421083978559",3.541
"3.69254615842764",3.58
"3.70088147706968",3.559
"3.70921679571173",3.469
"3.71755211435378",3.326
"3.72588743299583",3.181
"3.73422275163788",3.083
"3.74255807027993",3.053
"3.75089338892198",3.082
"3.75922870756403",3.155
"3.76756402620608",3.248
"3.77589934484812",3.336
"3.78423466349017",3.417
"3.79256998213222",3.469
"3.80090530077427",3.467
"3.80924061941632",3.411
"3.81757593805837",3.32
"3.82591125670042",3.233
"3.83424657534247",3.197
"3.84258189398451",3.231
"3.85091721262656",3.301
"3.85925253126861",3.352
"3.86758784991066",3.376
"3.87592316855271",3.369
"3.88425848719476",3.311
"3.89259380583681",3.22
"3.90092912447886",3.114
"3.90926444312091",3.016
"3.91759976176295",2.957
"3.925935080405",2.968
"3.93427039904705",3.018
"3.9426057176891",3.075
"3.95094103633115",3.094
"3.9592763549732",3.041
"3.96761167361525",2.946
"3.9759469922573",2.858
"3.98428231089934",2.773
"3.99261762954139",2.703
"4.00095294818344",2.674
"4.00928826682549",2.669
"4.01762358546754",2.657
"4.02595890410959",2.659
"4.03429422275164",2.731
"4.04262954139369",2.883
"4.05096486003574",3.042
"4.05930017867778",3.164
"4.06763549731983",3.246
"4.07597081596188",3.274
"4.08430613460393",3.251
"4.09264145324598",3.231
"4.10097677188803",3.251
"4.10931209053008",3.315
"4.11764740917213",3.422
"4.12598272781418",3.541
"4.13431804645622",3.634
"4.14265336509827",3.698
"4.15098868374032",3.699
"4.15932400238237",3.603
"4.16765932102442",3.466
"4.17599463966647",3.356
"4.18432995830852",3.304
"4.19266527695057",3.313
"4.20100059559261",3.36
"4.20933591423466",3.387
"4.21767123287671",3.348
"4.22600655151876",3.251
"4.23434187016081",3.113
"4.24267718880286",2.964
"4.25101250744491",2.869
"4.25934782608696",2.857
"4.26768314472901",2.907
"4.27601846337105",2.983
"4.2843537820131",3.054
"4.29268910065515",3.091
"4.3010244192972",3.072
"4.30935973793925",3.028
"4.3176950565813",2.981
"4.32603037522335",2.942
"4.3343656938654",2.921
"4.34270101250744",2.932
"4.35103633114949",2.972
"4.35937164979154",3.018
"4.36770696843359",3.059
"4.37604228707564",3.079
"4.38437760571769",3.08
"4.39271292435974",3.091
"4.40104824300179",3.131
"4.40938356164384",3.201
"4.41771888028588",3.289
"4.42605419892793",3.363
"4.43438951756998",3.378
"4.44272483621203",3.316
"4.45106015485408",3.216
"4.45939547349613",3.124
"4.46773079213818",3.051
"4.47606611078023",2.996
"4.48440142942228",2.957
"4.49273674806432",2.931
"4.50107206670637",2.918
"4.50940738534842",2.917
"4.51774270399047",2.93
"4.52607802263252",2.951
"4.53441334127457",2.957
"4.54274865991662",2.931
"4.55108397855867",2.911
"4.55941929720071",2.948
"4.56775461584276",3.037
"4.57608993448481",3.151
"4.58442525312686",3.271
"4.59276057176891",3.356
"4.60109589041096",3.383
"4.60943120905301",3.363
"4.61776652769506",3.318
"4.62610184633711",3.259
"4.63443716497915",3.194
"4.6427724836212",3.114
"4.65110780226325",3.018
"4.6594431209053",2.909
"4.66777843954735",2.806
"4.6761137581894",2.734
"4.68444907683145",2.729
"4.6927843954735",2.788
"4.70111971411555",2.892
"4.70945503275759",3.003
"4.71779035139964",3.092
"4.72612567004169",3.149
"4.73446098868374",3.143
"4.74279630732579",3.06
"4.75113162596784",2.931
"4.75946694460989",2.768
"4.76780226325194",2.631
"4.77613758189398",2.584
"4.78447290053603",2.627
"4.79280821917808",2.729
"4.80114353782013",2.858
"4.80947885646218",2.929
"4.81781417510423",2.877
"4.82614949374628",2.73
"4.83448481238833",2.567
"4.84282013103038",2.421
"4.85115544967242",2.317
"4.85949076831447",2.281
"4.86782608695652",2.297
"4.87616140559857",2.329
"4.88449672424062",2.371
"4.89283204288267",2.449
"4.90116736152472",2.578
"4.90950268016677",2.719
"4.91783799880881",2.826
"4.92617331745086",2.905
"4.93450863609291",2.98
"4.94284395473496",3.058
"4.95117927337701",3.123
"4.95951459201906",3.178
"4.96784991066111",3.203
"4.97618522930316",3.161
"4.98452054794521",3.047
"4.99285586658725",2.904
"5.0011911852293",2.763
"5.00952650387135",2.653
"5.0178618225134",2.606
"5.02619714115545",2.636
"5.0345324597975",2.713
"5.04286777843955",2.808
"5.0512030970816",2.884
"5.05953841572365",2.908
"5.06787373436569",2.883
"5.07620905300774",2.832
"5.08454437164979",2.768
"5.09287969029184",2.695
"5.10121500893389",2.617
"5.10955032757594",2.547
"5.11788564621799",2.531
"5.12622096486004",2.577
"5.13455628350208",2.65
"5.14289160214413",2.717
"5.15122692078618",2.751
"5.15956223942823",2.737
"5.16789755807028",2.691
"5.17623287671233",2.659
"5.18456819535438",2.658
"5.19290351399643",2.665
"5.20123883263848",2.646
"5.20957415128052",2.605
"5.21790946992257",2.575
"5.22624478856462",2.546
"5.23458010720667",2.52
"5.24291542584872",2.493
"5.25125074449077",2.443
"5.25958606313282",2.368
"5.26792138177487",2.279
"5.27625670041691",2.189
"5.28459201905896",2.123
"5.29292733770101",2.126
"5.30126265634306",2.223
"5.30959797498511",2.372
"5.31793329362716",2.524
"5.32626861226921",2.639
"5.33460393091126",2.677
"5.34293924955331",2.632
"5.35127456819535",2.542
"5.3596098868374",2.45
"5.36794520547945",2.371
"5.3762805241215",2.31
"5.38461584276355",2.274
"5.3929511614056",2.284
"5.40128648004765",2.345
"5.4096217986897",2.412
"5.41795711733175",2.442
"5.42629243597379",2.418
"5.43462775461584",2.339
"5.44296307325789",2.224
"5.45129839189994",2.137
"5.45963371054199",2.123
"5.46796902918404",2.145
"5.47630434782609",2.164
"5.48463966646814",2.155
"5.49297498511018",2.114
"5.50131030375223",2.061
"5.50964562239428",2.033
"5.51798094103633",2.061
"5.52631625967838",2.13
"5.53465157832043",2.205
"5.54298689696248",2.273
"5.55132221560453",2.328
"5.55965753424658",2.377
"5.56799285288862",2.426
"5.57632817153067",2.436
"5.58466349017272",2.391
"5.59299880881477",2.32
"5.60133412745682",2.245
"5.60966944609887",2.188
"5.61800476474092",2.17
"5.62634008338297",2.173
"5.63467540202502",2.175
"5.64301072066706",2.165
"5.65134603930911",2.152
"5.65968135795116",2.154
"5.66801667659321",2.168
"5.67635199523526",2.18
"5.68468731387731",2.167
"5.69302263251936",2.134
"5.70135795116141",2.093
"5.70969326980345",2.051
"5.7180285884455",2.024
"5.72636390708755",2.014
"5.7346992257296",2.01
"5.74303454437165",2.021
"5.7513698630137",2.046
"5.75970518165575",2.085
"5.7680405002978",2.139
"5.77637581893985",2.203
"5.78471113758189",2.258
"5.79304645622394",2.284
"5.80138177486599",2.263
"5.80971709350804",2.188
"5.81805241215009",2.075
"5.82638773079214",1.954
"5.83472304943419",1.86
"5.84305836807624",1.8
"5.85139368671828",1.768
"5.85972900536033",1.771
"5.86806432400238",1.795
"5.87639964264443",1.824
"5.88473496128648",1.865
"5.89307027992853",1.891
"5.90140559857058",1.869
"5.90974091721263",1.81
"5.91807623585468",1.721
"5.92641155449672",1.615
